id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
1747,19,female,8567.80614415078,9.055766986305654,nodebt,10,10,8,27,3.295836866004329
1748,22,female,1277.193590164703,NA,nodebt,10,10,7,45,3.8066624897703196
1749,23,male,22320.241527784914,10.013249237574016,yesdebt,3,10,6,3,1.0986122886681098
1750,26,female,5065.202595638308,8.530149415021697,yesdebt,6,2,7,35,3.5553480614894135
1751,20,male,19624.824745223523,9.884550612431042,nodebt,10,7,6,95,4.553876891600541
1752,19,female,18429.83878686143,9.821726303303931,yesdebt,10,10,10,98,4.584967478670572
1753,23,male,4556.467759639418,NA,yesdebt,10,10,9,19,2.9444389791664403
1754,27,male,16028.871078094087,9.682146817552429,yesdebt,10,5,10,14,2.6390573296152584
1755,18,male,15660.757290401752,9.658913326638773,nodebt,10,1,9,20,2.995732273553991
1756,22,male,21215.304892063003,9.962478129065703,yesdebt,10,8,3,19,2.9444389791664403
1757,21,female,7734.745422548319,8.95347785006067,yesdebt,10,10,9,17,2.833213344056216
1758,19,female,25107.053172054417,10.130904088516656,yesdebt,10,10,5,96,4.564348191467836
1759,20,male,23344.254062228272,10.058106154109284,yesdebt,2,10,4,63,4.143134726391533
1760,23,female,33820.88054547794,10.428833658348937,nodebt,10,10,4,51,3.9318256327243257
1761,27,female,26709.83926069934,10.192787288141284,yesdebt,10,5,8,57,4.04305126783455
1762,23,male,8286.368027406013,9.022367037220159,nodebt,3,3,8,5,1.6094379124341003
1763,26,female,15584.936154599984,9.654060095600167,yesdebt,10,10,3,49,3.8918202981106265
1764,27,female,10630.27183797943,9.271461043725802,yesdebt,10,10,4,27,3.295836866004329
1765,27,female,3279.553437294231,8.09546254494293,nodebt,10,8,4,28,3.332204510175204
1766,20,male,1153.6872148134225,5.034919464348321,nodebt,10,3,2,19,2.9444389791664403
1767,20,male,14877.960460810289,9.607636233186946,yesdebt,10,4,7,44,3.784189633918261
1768,23,male,5552.25742044298,8.621959866465364,yesdebt,10,4,5,10,2.302585092994046
1769,25,male,17660.09431931267,9.779062814988121,yesdebt,5,10,8,42,3.7376696182833684
1770,18,female,21469.268175830905,9.97437780439673,yesdebt,2,10,8,81,4.394449154672439
1771,21,female,24893.15198549973,10.122348023965019,yesdebt,10,10,7,44,3.784189633918261
1772,18,male,12955.857263030162,9.469303263175126,nodebt,10,8,6,94,4.543294782270004
1773,19,female,23856.802374716248,10.079824670523257,nodebt,10,10,1,55,4.007333185232471
1774,24,male,24073.502305416012,10.088867025195034,yesdebt,6,1,2,55,4.007333185232471
1775,21,female,18006.642079539306,9.798495973231764,yesdebt,2,10,5,20,2.995732273553991
1776,22,female,10653.39985329525,9.273634355244102,nodebt,2,10,2,46,3.828641396489095
1777,24,male,22622.810309780252,10.026713981996291,yesdebt,10,1,6,27,3.295836866004329
1778,22,male,1084.2825202072781,4.434174491280533,yesdebt,10,10,4,79,4.3694478524670215
1779,21,female,25710.28831896783,10.154646514470405,yesdebt,10,4,8,47,3.8501476017100584
1780,18,female,24965.879447661973,10.12526534953884,nodebt,10,10,10,86,4.454347296253507
1781,21,male,14082.559555263982,9.552692399786306,yesdebt,5,5,3,68,4.219507705176107
1782,24,male,17028.526374853016,9.742645238782519,nodebt,10,10,7,52,3.9512437185814275
1783,21,female,1017.3079542344603,6.924915156735477,nodebt,10,8,5,45,3.8066624897703196
1784,19,male,9531.2046690635,9.162326396745831,nodebt,5,10,4,60,4.0943445622221
1785,25,female,11348.464937723702,9.336837765985097,yesdebt,6,10,5,5,1.6094379124341003
1786,19,female,29930.09014245331,10.30661961261813,nodebt,10,10,5,97,4.574710978503383
1787,26,female,3002.9828512000986,8.007361357410947,nodebt,7,5,2,31,3.4339872044851463
1788,22,male,7214.47049851832,8.883844079536118,yesdebt,10,10,2,44,3.784189633918261
1789,20,male,17115.673603055944,9.747749907657282,yesdebt,10,7,5,37,3.6109179126442243
1790,19,female,17006.140267546623,9.741329750032776,yesdebt,10,2,1,67,4.204692619390966
1791,19,male,13267.943702705117,9.493106156969693,nodebt,4,10,5,26,3.258096538021482
1792,27,female,15366.582422289897,9.639950458021119,nodebt,10,10,4,60,4.0943445622221
1793,22,female,21217.142881001964,9.962564760360223,nodebt,1,5,9,60,4.0943445622221
1794,27,male,12466.640843744575,9.430811623374982,nodebt,10,2,10,55,4.007333185232471
1795,25,female,23651.699935386157,10.071190270211595,nodebt,5,10,5,27,3.295836866004329
1796,18,male,21237.448464384976,9.9635213393444,yesdebt,10,9,10,52,3.9512437185814275
1797,20,male,28952.189345352286,10.273401105197058,yesdebt,7,10,1,91,4.51085950651685
1798,25,female,12878.4340087698,9.463309409096466,yesdebt,7,7,7,3,1.0986122886681098
1799,26,male,6654.347595427582,8.803025693781452,nodebt,2,10,10,79,4.3694478524670215
1800,22,female,16836.898693787956,9.731328107759492,nodebt,10,10,6,27,3.295836866004329
1801,26,male,22372.3577531433,10.01558144692498,nodebt,10,9,10,21,3.044522437723423
1802,23,male,26092.0116542909,10.16938447957735,nodebt,10,2,9,60,4.0943445622221
1803,21,male,30598.628450355733,10.328710465052142,nodebt,10,1,1,1,0
1804,27,female,1609.3950381360846,NA,yesdebt,6,9,6,71,4.2626798770413155
1805,24,male,11860.024637623352,9.380928749920836,nodebt,2,9,9,36,3.58351893845611
1806,21,female,25518.417165671606,10.147155712246473,yesdebt,5,2,7,59,4.07753744390572
1807,19,male,7190.887367317932,8.880569859973004,yesdebt,10,10,2,81,4.394449154672439
1808,26,female,12125.735688411278,9.4030853892979,nodebt,7,10,9,36,3.58351893845611
1809,26,female,5229.51395011012,8.562073617770862,yesdebt,10,10,8,95,4.553876891600541
1810,22,male,8472.853343956147,9.044622607416088,nodebt,10,4,4,5,1.6094379124341003
1811,19,male,9245.314220772972,9.131872131428926,yesdebt,9,6,4,57,4.04305126783455
1812,23,female,8335.290184553116,9.028253609762197,nodebt,4,10,6,77,4.343805421853684
1813,20,male,19470.969588260512,9.876679896215192,nodebt,10,10,3,47,3.8501476017100584
1814,26,female,1941.4696416396218,NA,yesdebt,8,7,4,96,4.564348191467836
1815,18,male,14926.735063788188,9.610909183684155,nodebt,7,5,5,79,4.3694478524670215
1816,23,male,26627.572088084442,10.18970250259314,yesdebt,10,8,3,7,1.9459101490553132
1817,18,female,4117.209407024564,8.322930884460968,nodebt,10,4,9,86,4.454347296253507
1818,26,female,18742.38388177903,9.83854275590806,yesdebt,10,10,3,26,3.258096538021482
1819,27,female,5676.713924724263,8.644127809920079,nodebt,10,9,10,48,3.871201010907891
1820,21,male,12666.950840294903,9.446751584548881,nodebt,4,8,8,22,3.091042453358316
1821,24,male,16300.820302470564,9.698970710833521,nodebt,10,7,10,75,4.31748811353631
1822,22,female,22791.460973904916,10.034141226104511,yesdebt,9,10,9,91,4.51085950651685
1823,22,male,16887.70485598772,9.734341112823316,yesdebt,10,10,5,63,4.143134726391533
1824,24,female,9312.061498846384,9.13906577420697,nodebt,7,9,6,83,4.418840607796598
1825,19,female,21028.005275651893,9.95361041282631,nodebt,5,10,1,47,3.8501476017100584
1826,21,male,2169.1318261274228,7.682082286355487,yesdebt,4,10,2,37,3.6109179126442243
1827,27,female,20894.034444025892,9.947218963908869,nodebt,10,10,4,16,2.772588722239781
1828,18,female,7165.656741371032,8.877054995708821,yesdebt,10,10,9,84,4.430816798843313
1829,19,male,5746.1790438989065,8.6562903987995,yesdebt,10,8,9,52,3.9512437185814275
1830,18,male,15863.587963499933,9.671781696810129,yesdebt,9,10,4,94,4.543294782270004
1831,24,female,1326.092143795151,NA,yesdebt,6,1,3,31,3.4339872044851463
1832,20,male,9423.412832212227,9.150952598370099,yesdebt,10,10,8,57,4.04305126783455
1833,25,male,8430.398864630226,9.039599364779342,yesdebt,10,5,7,99,4.59511985013459
1834,27,male,6006.745031900682,8.700638288785479,nodebt,3,6,7,23,3.1354942159291497
1835,26,female,16499.80227293947,9.711103676358656,yesdebt,3,10,2,39,3.6635616461296463
1836,23,male,15860.784046719118,9.671604929447344,yesdebt,7,7,9,48,3.871201010907891
1837,21,male,19270.50682357307,9.866331062233952,yesdebt,10,5,4,21,3.044522437723423
1838,19,male,28779.209497541262,10.267408512987734,nodebt,10,2,6,26,3.258096538021482
1839,24,male,13735.257712386778,9.52772136154132,nodebt,2,5,10,10,2.302585092994046
1840,24,male,30907.302182567168,10.338747751555404,nodebt,7,6,6,75,4.31748811353631
1841,19,male,1426.0939679519379,6.0546599039915305,nodebt,2,10,4,19,2.9444389791664403
1842,20,female,1316.900029952194,7.183035791460645,nodebt,6,10,4,73,4.290459441148391
1843,20,male,7009.255874066653,8.854986822335142,yesdebt,10,4,1,96,4.564348191467836
1844,24,male,12871.122801721956,9.462741538565867,yesdebt,5,10,10,18,2.8903717578961645
1845,23,male,14280.340920576426,9.566639109598542,yesdebt,10,6,8,68,4.219507705176107
1846,26,male,28117.50229754059,10.244147518990296,nodebt,1,1,10,100,4.605170185988092
1847,19,female,11364.198257279491,9.338223188904218,yesdebt,10,10,9,59,4.07753744390572
1848,22,male,23323.07417778392,10.057198457581656,yesdebt,9,5,5,18,2.8903717578961645
1849,23,female,16361.70355010307,9.702698733715097,nodebt,10,10,1,100,4.605170185988092
1850,26,male,21973.83837440182,9.997607859923036,yesdebt,2,5,5,85,4.442651256490317
1851,27,male,24047.252828539094,10.087776041505878,yesdebt,8,10,10,8,2.0794415416798357
1852,24,male,1330.6972133502259,5.801203193433422,yesdebt,10,10,6,37,3.6109179126442243
1853,25,male,20061.348553728283,9.906550285264748,nodebt,3,6,7,59,4.07753744390572
1854,18,male,11360.531274527919,9.337900458305532,yesdebt,10,10,4,91,4.51085950651685
1855,18,male,11283.013789691246,9.331053669303014,yesdebt,9,10,8,70,4.248495242049359
1856,26,female,6420.319923089528,8.767223227699358,yesdebt,10,10,1,85,4.442651256490317
1857,23,female,12155.156124134537,9.405508731104964,yesdebt,8,8,3,89,4.48863636973214
1858,22,female,4291.200362299407,8.364321777515816,nodebt,10,3,5,9,2.1972245773362196
1859,22,male,8397.236064492534,9.03565789074452,yesdebt,5,3,10,95,4.553876891600541
1860,24,male,15054.460428534238,9.619429600255913,nodebt,10,4,4,13,2.5649493574615367
1861,22,female,12981.657961995454,9.471292714149994,yesdebt,6,10,8,82,4.406719247264253
1862,27,female,20966.681882521505,9.950689879736606,yesdebt,10,6,7,63,4.143134726391533
1863,27,female,3043.0556252359784,NA,nodebt,10,10,1,51,3.9318256327243257
1864,27,female,21655.533809767483,9.983016303992214,nodebt,9,5,1,56,4.02535169073515
1865,22,male,18680.50133570086,9.835235549522316,nodebt,10,10,8,21,3.044522437723423
1866,26,female,4572.598441481152,8.42783690906141,yesdebt,10,6,4,91,4.51085950651685
1867,26,male,11076.087907241039,9.312543820991122,nodebt,9,10,3,6,1.791759469228055
1868,20,female,12330.924700593336,9.419865589339302,yesdebt,10,5,5,88,4.477336814478207
1869,19,male,14669.74388682441,9.593542412690452,nodebt,10,10,5,38,3.6375861597263857
1870,21,male,6292.536585384409,8.747119541118021,nodebt,10,10,2,32,3.4657359027997265
1871,24,male,5322.063815721618,8.57961644239427,nodebt,2,2,8,67,4.204692619390966
1872,25,female,29277.292290588724,10.284567487384722,yesdebt,10,5,9,57,4.04305126783455
1873,20,male,7500.057693303804,8.922665991935322,nodebt,8,10,2,99,4.59511985013459
1874,18,male,8231.136452841412,9.015679370753032,nodebt,5,10,4,78,4.356708826689592
1875,26,male,15321.726865818871,9.637027156643164,yesdebt,9,10,3,4,1.3862943611198906
1876,22,female,23079.885294994623,10.046716750722105,yesdebt,10,10,7,57,4.04305126783455
1877,18,female,7290.808211527123,8.894369684636303,yesdebt,10,8,10,97,4.574710978503383
1878,20,female,17207.119177501692,9.753078482834926,nodebt,10,10,5,35,3.5553480614894135
1879,19,female,24502.32253362573,10.106523189330685,nodebt,10,9,1,65,4.174387269895637
1880,21,male,16225.820222239065,9.694359093283072,nodebt,10,10,9,98,4.584967478670572
1881,25,male,13359.207684032926,9.499961140244665,yesdebt,10,3,4,29,3.367295829986474
1882,24,female,17722.198508249843,9.782573285777437,yesdebt,10,10,10,73,4.290459441148391
1883,20,male,15866.6503540952,9.67197472344763,yesdebt,10,10,9,4,1.3862943611198906
1884,26,male,6887.6157967812815,8.837480265919663,nodebt,10,10,1,20,2.995732273553991
1885,27,female,17479.588159619198,9.768789088269452,yesdebt,10,10,4,31,3.4339872044851463
1886,19,male,8000.818539562089,8.987299132873162,yesdebt,7,10,4,83,4.418840607796598
1887,24,male,30451.191692255576,10.323880408406914,nodebt,9,10,9,23,3.1354942159291497
1888,22,male,7868.606717205588,8.97063628853465,nodebt,10,7,2,38,3.6375861597263857
1889,24,female,27892.087392585992,10.236098321585168,nodebt,5,3,9,74,4.30406509320417
1890,27,male,18462.242169085373,9.823482961628264,yesdebt,6,10,1,36,3.58351893845611
1891,23,female,19728.32215417517,9.889810555064752,nodebt,10,10,10,16,2.772588722239781
1892,23,female,15100.070659839028,9.622454702251606,nodebt,10,10,3,40,3.6888794541139363
1893,20,male,3838.9866169258094,8.252963708911317,yesdebt,8,10,9,98,4.584967478670572
1894,26,female,14706.20404250837,9.596024727439485,yesdebt,10,10,4,21,3.044522437723423
1895,18,female,13193.447870954922,9.487475611927891,nodebt,3,3,4,11,2.3978952727983707
1896,18,female,33982.442840130025,10.433599283169587,yesdebt,1,10,4,56,4.02535169073515
1897,21,male,18105.965582095174,9.803996753122012,nodebt,10,1,8,88,4.477336814478207
1898,25,female,14089.701923203598,9.553199449466936,yesdebt,7,4,4,65,4.174387269895637
1899,26,female,15632.195365578747,9.657087872002494,nodebt,5,6,2,8,2.0794415416798357
1900,24,male,31612.29044430926,10.361301262069235,nodebt,10,4,6,4,1.3862943611198906
1901,22,male,2116.974870613709,7.657743400782745,nodebt,4,10,1,19,2.9444389791664403
1902,24,female,14347.128360379813,9.57130508690299,yesdebt,10,2,4,92,4.5217885770490405
1903,26,male,16210.416354347926,9.693409299430584,yesdebt,10,8,10,21,3.044522437723423
1904,19,male,17290.11949944183,9.757890490130713,yesdebt,10,10,3,13,2.5649493574615367
1905,26,male,26043.95966031207,10.167541145450318,nodebt,10,3,5,36,3.58351893845611
1906,20,female,9243.16109331946,9.13163921579617,nodebt,5,9,7,100,4.605170185988092
1907,18,female,1310.7084297312213,NA,yesdebt,10,5,1,84,4.430816798843313
1908,27,female,10781.19095425566,9.285558316492052,yesdebt,10,5,1,39,3.6635616461296463
1909,23,female,8660.238275760332,9.066497515699941,nodebt,6,10,9,69,4.23410650459726
1910,26,female,1286.986935584182,NA,yesdebt,4,3,7,2,0.6931471805599453
1911,26,female,16562.0110182455,9.714866858866067,nodebt,3,7,2,84,4.430816798843313
1912,21,male,16065.738954786502,9.684444268300153,yesdebt,9,10,6,54,3.9889840465642745
1913,26,male,7426.424383138282,8.912799781385607,nodebt,8,10,4,92,4.5217885770490405
1914,24,female,32173.7157833692,10.378905118174965,yesdebt,4,10,6,85,4.442651256490317
1915,20,female,26712.39039728162,10.192882796569164,yesdebt,9,10,3,73,4.290459441148391
1916,22,female,10002.902080590837,9.210630537933053,yesdebt,10,4,9,96,4.564348191467836
1917,24,female,25692.37915858788,10.153949696115117,yesdebt,8,4,8,51,3.9318256327243257
1918,21,male,5608.557004616707,8.632048747002013,yesdebt,10,10,7,44,3.784189633918261
1919,21,male,16174.565611038599,9.691195263431272,yesdebt,10,8,4,6,1.791759469228055
1920,26,female,33217.28536222106,10.410825662857203,yesdebt,10,4,7,13,2.5649493574615367
1921,21,female,22439.091266437485,10.01855986266858,nodebt,6,4,6,47,3.8501476017100584
1922,21,male,11895.215591910533,9.383891547155452,yesdebt,10,10,4,56,4.02535169073515
1923,24,female,2323.8463073914754,NA,yesdebt,9,5,8,22,3.091042453358316
1924,27,male,20804.46366091606,9.942922841748823,yesdebt,1,5,4,44,3.784189633918261
1925,25,female,8357.540949885395,9.030919518059145,nodebt,7,3,6,11,2.3978952727983707
1926,22,male,28445.59492807768,10.255748591997765,nodebt,9,10,4,25,3.2188758248682006
1927,22,male,25510.115990997627,10.146830358009002,yesdebt,3,9,2,96,4.564348191467836
1928,19,male,17811.017533104943,9.787572507335861,yesdebt,10,7,7,80,4.382026634673881
1929,27,female,26281.54999226451,10.17662245077804,nodebt,3,3,8,26,3.258096538021482
1930,27,female,2712.3086818286283,7.905555463316468,nodebt,10,2,10,91,4.51085950651685
1931,22,male,32388.811496878705,10.38556831797189,nodebt,10,5,9,71,4.2626798770413155
1932,24,male,27941.92920112198,10.23788367842732,nodebt,2,7,6,79,4.3694478524670215
1933,21,female,24837.867715151624,10.120124691587991,yesdebt,3,10,6,11,2.3978952727983707
1934,26,male,18735.236942525094,9.838161358200129,yesdebt,2,10,6,49,3.8918202981106265
1935,25,female,8531.332752186296,9.051500871210296,nodebt,6,1,7,64,4.1588830833596715
1936,22,female,11147.397928732518,9.318961380032937,yesdebt,4,10,3,86,4.454347296253507
1937,23,male,11771.566791459116,9.373442308766199,nodebt,7,3,10,4,1.3862943611198906
1938,19,male,25874.484962496594,10.161012625538516,nodebt,7,8,3,52,3.9512437185814275
1939,18,female,1389.6650344513746,NA,nodebt,5,10,3,73,4.290459441148391
1940,21,female,12394.6555228371,9.425020652460434,nodebt,6,10,7,45,3.8066624897703196
1941,19,male,19514.5675816905,9.878916521116105,yesdebt,10,10,6,89,4.48863636973214
1942,22,female,1407.6396767821116,7.249669592590743,nodebt,10,10,2,58,4.060443010546419
1943,27,female,10736.368290657912,9.2813921628945,nodebt,10,10,3,87,4.465908118654584
1944,23,male,27634.13418664914,10.22680703345809,nodebt,3,5,2,96,4.564348191467836
1945,23,female,16359.311028681212,9.702552496108659,nodebt,10,10,9,34,3.5263605246161616
1946,27,female,23963.589846772684,10.084290867666454,yesdebt,1,1,1,89,4.48863636973214
1947,20,female,14392.242832628364,9.574444648238746,yesdebt,6,3,10,80,4.382026634673881
1948,18,male,22370.96558698666,10.01551921792395,nodebt,8,1,4,52,3.9512437185814275
1949,26,male,19485.23462338555,9.87741225893129,yesdebt,10,10,6,57,4.04305126783455
1950,21,male,23578.857301394135,10.068105712416441,yesdebt,4,5,7,3,1.0986122886681098
1951,22,male,15246.347418372237,9.632095239798245,yesdebt,6,10,4,51,3.9318256327243257
1952,22,female,6933.974441042676,8.844188440204526,yesdebt,4,9,8,99,4.59511985013459
1953,23,male,4131.427795518564,8.32637833941066,nodebt,10,10,3,71,4.2626798770413155
1954,22,female,21095.24923766213,9.956803139499883,nodebt,10,10,5,73,4.290459441148391
1955,25,female,11615.566977656355,9.36010145827541,yesdebt,6,10,6,52,3.9512437185814275
1956,27,male,8461.490653997349,9.043280637314924,nodebt,10,5,10,84,4.430816798843313
1957,22,female,20508.21975218623,9.928581048283387,yesdebt,2,10,9,1,0
1958,26,female,18133.729954359398,9.80552901641978,nodebt,3,10,7,2,0.6931471805599453
1959,27,male,5775.683706467504,8.661411919112668,yesdebt,5,10,6,2,0.6931471805599453
1960,27,male,1569.1075916272348,7.358262323758171,nodebt,2,1,2,62,4.127134385045092
