id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
2417,24,female,6000,8.699514748,nodebt,10,10,8,39.2,3.668676747
2418,23,female,35000,10.46310334,nodebt,10,10,7,95.2,4.555979942
2420,23,female,10000,9.210340372,yesdebt,10,10,5,53.3,3.975936331
2421,24,male,12000,9.392661929,nodebt,10,10,5,58.8,4.074141855
2422,21,female,2000,7.60090246,nodebt,10,10,5,22.7,3.122364924
2423,24,female,6000,8.699514748,yesdebt,10,10,5,39.2,3.668676747
2424,21,female,12000,9.392661929,yesdebt,10,10,8,58.9,4.075841091
2425,25,male,32000,10.37349118,nodebt,10,10,8,93.6,4.539030383
2426,24,female,24000,10.08580911,nodebt,10,10,10,84,4.430816799
2427,22,male,16000,9.680344001,nodebt,10,10,10,69.6,4.242764567
2428,22,male,23000,10.04324949,yesdebt,10,10,7,82.9,4.417635062
2429,22,male,20000,9.903487553,yesdebt,9,10,3,77.5,4.350277936
2430,22,female,20000,9.903487553,yesdebt,10,10,9,77.5,4.350277936
2431,21,female,9000,9.104979856,nodebt,10,8,10,49.2,3.895893623
2432,25,male,29000,10.27505111,nodebt,5,10,10,90.6,4.506454213
2433,24,male,30000,10.30895266,yesdebt,10,10,5,91.8,4.519612298
2434,23,male,9000,9.104979856,nodebt,8,9,5,49.2,3.895893623
2435,22,female,15600,9.655026193,yesdebt,10,10,5,68.6,4.228292535
2436,22,male,30000,10.30895266,yesdebt,10,10,9,91.8,4.519612298
2438,22,male,37500,10.53209621,nodebt,8,10,2,96.4,4.568506202
2439,20,male,7500,8.9226583,nodebt,10,10,7,43.6,3.77505715
2440,22,female,25000,10.1266311,yesdebt,10,10,5,86.5,4.460144414
2441,21,male,31000,10.34174248,yesdebt,10,10,5,93.1,4.533674184
2442,25,female,45000,10.71441777,nodebt,10,10,4,97.9,4.58394655
2443,21,male,35000,10.46310334,nodebt,10,10,2,95.2,4.555979942
2444,22,male,22000,9.998797732,nodebt,10,10,5,81.7,4.403054002
2445,21,female,10000,9.210340372,nodebt,10,10,7,53.3,3.975936331
2446,20,male,9000,9.104979856,yesdebt,10,10,5,49.2,3.895893623
2447,23,female,16000,9.680344001,yesdebt,10,10,6,69.6,4.242764567
2448,19,female,4000,8.29404964,nodebt,10,10,5,30,3.401197382
2450,23,male,20000,9.903487553,nodebt,9,10,8,77.5,4.350277936
2451,21,female,10000,9.210340372,nodebt,10,10,5,53.3,3.975936331
2452,22,male,5000,8.517193191,yesdebt,10,10,6,34.7,3.546739687
2453,24,female,15000,9.61580548,nodebt,10,10,1,66.7,4.200204953
2454,24,female,32000,10.37349118,nodebt,10,10,8,93.6,4.539030383
2458,23,female,12000,9.392661929,yesdebt,10,10,6,58.9,4.075841091
2459,22,male,28000,10.23995979,yesdebt,10,10,9,89.8,4.497584975
2460,24,female,16000,9.680344001,yesdebt,10,10,8,69.6,4.242764567
2461,24,male,32000,10.37349118,yesdebt,10,10,3,93.7,4.540098189
2462,20,female,3000,8.006367568,nodebt,10,10,1,26.7,3.284663565
2463,24,female,21000,9.952277717,yesdebt,10,10,8,79.7,4.378269586
2464,20,male,17400,9.764225485,yesdebt,9,10,7,71.8,4.273884476
2465,23,female,21000,9.952277717,nodebt,10,10,8,79.8,4.379523504
2467,20,male,35000,10.46310334,yesdebt,10,10,1,95.3,4.557029811
2468,22,female,3000,8.006367568,nodebt,10,10,5,26.8,3.288401888
2469,20,male,10000,9.210340372,nodebt,10,10,8,53.4,3.977810746
2472,25,male,1500,7.313220387,nodebt,10,10,10,19.9,2.990719732
2474,20,male,3600,8.188689124,nodebt,10,10,9,28.3,3.342861805
2477,24,female,24000,10.08580911,nodebt,10,10,8,84.1,4.432006567
2478,24,male,20000,9.903487553,nodebt,10,10,8,77.5,4.350277936
2480,21,female,5000,8.517193191,nodebt,10,10,8,34.7,3.546739687
2481,23,female,12000,9.392661929,nodebt,10,10,1,59,4.077537444
2483,26,male,12000,9.392661929,nodebt,10,10,1,59,4.077537444
2484,23,female,10000,9.210340372,yesdebt,10,10,5,53.4,3.977810746
2485,24,male,16000,9.680344001,nodebt,10,10,1,69.6,4.242764567
2486,25,female,16500,9.71111566,nodebt,10,10,1,70.2,4.251348311
2487,22,male,15000,9.61580548,nodebt,10,10,4,66.8,4.201703081
2488,22,male,6000,8.699514748,nodebt,10,10,8,39.2,3.668676747
2489,21,female,5200,8.556413905,nodebt,10,10,8,36.7,3.602776755
2490,22,male,9900,9.200290036,nodebt,10,10,1,50,3.912023005
2491,24,female,5000,8.517193191,nodebt,10,10,5,34.7,3.546739687
2492,19,male,6000,8.699514748,nodebt,10,10,1,39.2,3.668676747
2493,24,male,22000,9.998797732,yesdebt,10,10,10,81.7,4.403054002
2494,22,female,10000,9.210340372,nodebt,10,10,1,53.4,3.977810746
2495,20,male,20000,9.903487553,yesdebt,10,10,10,77.5,4.350277936
2497,21,female,11000,9.305650552,nodebt,10,10,5,55.7,4.019980147
2498,23,male,7600,8.935903526,nodebt,9,10,10,43.9,3.78191432
2499,18,male,10000,9.210340372,nodebt,10,10,3,53.4,3.977810746
2500,20,male,3000,8.006367568,nodebt,10,10,5,26.8,3.288401888
2501,23,female,15000,9.61580548,nodebt,8,9,10,66.8,4.201703081
2503,21,female,12000,9.392661929,yesdebt,10,10,5,59,4.077537444
2504,22,female,10000,9.210340372,yesdebt,10,10,10,53.4,3.977810746
2505,23,female,24000,10.08580911,yesdebt,10,10,7,84.1,4.432006567
2506,23,male,27000,10.20359214,yesdebt,9,6,4,88.9,4.487512143
2507,25,male,19000,9.852194258,nodebt,10,10,10,74.6,4.312140507
2508,22,female,9900,9.200290036,nodebt,10,10,1,50,3.912023005
2510,23,male,18000,9.798127037,yesdebt,9,9,7,73.3,4.294560609
2511,22,male,5000,8.517193191,nodebt,10,10,5,34.8,3.549617387
2512,21,female,14000,9.546812609,nodebt,10,10,5,63.3,4.147885329
2513,24,female,12000,9.392661929,nodebt,10,10,5,59,4.077537444
2514,19,female,5000,8.517193191,nodebt,10,10,10,34.8,3.549617387
2515,21,male,25000,10.1266311,yesdebt,10,10,5,86.5,4.460144414
2516,23,male,19000,9.852194258,nodebt,8,5,5,74.6,4.312140507
2517,24,female,22000,9.998797732,yesdebt,10,10,8,81.7,4.403054002
2518,19,female,4000,8.29404964,nodebt,10,10,7,30,3.401197382
2519,19,female,6000,8.699514748,yesdebt,10,10,6,39.3,3.671224519
2520,21,male,5000,8.517193191,yesdebt,10,10,5,34.8,3.549617387
2521,20,female,5000,8.517193191,nodebt,10,10,7,34.9,3.552486829
2522,22,male,5000,8.517193191,yesdebt,10,10,1,34.9,3.552486829
2523,20,male,18000,9.798127037,nodebt,10,10,5,73.4,4.295923936
2524,22,male,23000,10.04324949,yesdebt,10,1,1,83,4.418840608
2525,22,female,18000,9.798127037,nodebt,10,7,7,73.4,4.295923936
2527,23,female,17000,9.740968623,yesdebt,10,10,5,71.2,4.265492818
2528,22,female,17000,9.740968623,nodebt,10,10,5,71.2,4.265492818
2529,22,male,35000,10.46310334,yesdebt,10,10,8,95.3,4.557029811
2530,25,female,16000,9.680344001,yesdebt,10,10,10,69.6,4.242764567
2531,24,female,15000,9.61580548,nodebt,10,10,6,66.8,4.201703081
2532,24,male,17000,9.740968623,nodebt,9,9,7,71.2,4.265492818
2533,25,male,27000,10.20359214,nodebt,10,10,10,88.9,4.487512143
2534,23,female,30000,10.30895266,yesdebt,10,10,6,91.8,4.519612298
2535,23,female,33000,10.40426284,nodebt,10,10,9,94.3,4.54648119
2536,23,male,4000,8.29404964,yesdebt,10,10,5,30.1,3.404525172
2537,23,male,6000,8.699514748,nodebt,10,10,8,39.3,3.671224519
2538,21,female,7000,8.853665428,yesdebt,10,10,5,42.1,3.740047741
2539,22,male,2000,7.60090246,nodebt,10,10,6,22.8,3.126760536
2540,22,female,14000,9.546812609,yesdebt,10,10,7,63.4,4.149463861
2541,22,female,18000,9.798127037,nodebt,10,9,3,73.4,4.295923936
2542,21,male,1500,7.313220387,nodebt,8,7,8,19.9,2.990719732
2543,22,male,5000,8.517193191,nodebt,10,10,7,34.9,3.552486829
2544,22,male,2500,7.824046011,yesdebt,10,10,5,24.5,3.198673118
2545,24,female,28000,10.23995979,yesdebt,5,5,5,89.8,4.497584975
2546,23,female,3500,8.160518247,nodebt,10,10,1,28,3.33220451
2547,22,female,9000,9.104979856,yesdebt,10,10,5,49.2,3.895893623
2548,24,male,42000,10.6454249,yesdebt,10,10,3,97.6,4.580877493
2549,22,female,25000,10.1266311,yesdebt,10,10,6,86.6,4.461299816
2551,21,male,20000,9.903487553,yesdebt,10,10,2,77.6,4.351567427
2552,24,male,40000,10.59663473,yesdebt,10,10,7,97,4.574710979
2553,23,male,5000,8.517193191,nodebt,10,10,5,35,3.555348061
2554,22,female,15000,9.61580548,nodebt,10,10,10,66.8,4.201703081
2555,26,male,13000,9.472704636,nodebt,10,10,8,61.3,4.115779843
2557,23,female,19000,9.852194258,nodebt,10,10,9,74.7,4.313480092
2558,23,male,15650,9.658226196,yesdebt,9,10,10,68.7,4.229749199
2559,21,male,6000,8.699514748,nodebt,10,10,1,39.3,3.671224519
2561,22,male,16480,9.709902803,nodebt,10,10,7,70.1,4.249922794
2562,22,male,2000,7.60090246,nodebt,4,4,10,22.8,3.126760536
2564,20,female,10000,9.210340372,nodebt,10,10,10,53.5,3.979681654
2565,22,female,14800,9.60238246,nodebt,10,9,5,64.1,4.160444364
2566,19,female,1550,7.34601021,nodebt,10,10,8,20.2,3.005682604
2567,22,male,18000,9.798127037,nodebt,10,10,6,73.5,4.297285406
2570,25,male,28000,10.23995979,nodebt,10,10,5,89.8,4.497584975
2572,22,female,30000,10.30895266,yesdebt,10,10,1,91.8,4.519612298
2573,21,female,10000,9.210340372,nodebt,9,10,7,53.5,3.979681654
2575,24,male,1200,7.090076836,yesdebt,5,10,10,19.1,2.949688335
2576,21,female,11000,9.305650552,nodebt,10,10,10,55.8,4.021773869
2577,22,female,7000,8.853665428,nodebt,10,10,8,42.1,3.740047741
2578,24,female,20000,9.903487553,nodebt,10,10,6,77.6,4.351567427
2579,21,male,16000,9.680344001,nodebt,10,10,8,69.7,4.244200318
2580,22,female,15000,9.61580548,yesdebt,9,7,5,66.8,4.201703081
2581,22,male,12000,9.392661929,yesdebt,10,10,9,59,4.077537444
2582,24,male,13000,9.472704636,nodebt,10,10,6,61.3,4.115779843
2583,23,female,12000,9.392661929,nodebt,10,10,7,59,4.077537444
2584,21,female,7000,8.853665428,nodebt,10,10,5,42.2,3.742420221
2585,23,female,13500,9.510444964,yesdebt,10,10,2,62,4.127134385
2586,23,male,15000,9.61580548,yesdebt,9,8,6,66.9,4.203198967
2587,21,male,9000,9.104979856,yesdebt,10,10,6,49.2,3.895893623
2588,23,male,6000,8.699514748,nodebt,8,10,6,39.4,3.673765816
2589,22,male,9000,9.104979856,nodebt,10,10,10,49.2,3.895893623
2590,24,female,24000,10.08580911,nodebt,10,10,5,84.1,4.432006567
2592,21,male,5000,8.517193191,nodebt,10,9,3,35,3.555348061
2594,21,female,15000,9.61580548,yesdebt,10,10,1,66.9,4.203198967
2595,23,male,24000,10.08580911,nodebt,10,10,10,84.1,4.432006567
2596,24,male,12000,9.392661929,nodebt,10,10,9,59,4.077537444
2598,25,female,31000,10.34174248,yesdebt,10,10,8,93.1,4.533674184
2599,22,female,9100,9.116029693,nodebt,9,10,9,49.8,3.908014984
2600,22,male,14500,9.581903928,nodebt,8,9,9,64,4.158883083
2601,21,female,32000,10.37349118,yesdebt,10,10,9,93.7,4.540098189
2602,22,male,4000,8.29404964,nodebt,10,10,4,30.1,3.404525172
2604,24,male,27000,10.20359214,yesdebt,10,10,5,89,4.48863637
2605,22,male,20000,9.903487553,yesdebt,7,7,9,77.6,4.351567427
2606,22,male,6000,8.699514748,nodebt,10,10,5,39.4,3.673765816
2607,22,male,5000,8.517193191,yesdebt,10,10,5,35,3.555348061
2608,22,male,28000,10.23995979,yesdebt,10,10,9,89.9,4.498697941
2610,22,male,22000,9.998797732,yesdebt,10,10,7,81.7,4.403054002
2611,22,male,15000,9.61580548,yesdebt,10,10,5,66.9,4.203198967
2612,21,male,12000,9.392661929,nodebt,8,9,7,59,4.077537444
2613,22,female,4000,8.29404964,nodebt,10,10,6,30.1,3.404525172
2614,22,male,23000,10.04324949,yesdebt,10,10,2,83,4.418840608
2615,22,female,25500,10.14643373,yesdebt,10,10,7,87.6,4.472780998
2616,24,female,15000,9.61580548,nodebt,10,10,1,66.9,4.203198967
2618,20,male,6000,8.699514748,nodebt,10,10,6,39.4,3.673765816
2619,24,male,20000,9.903487553,yesdebt,10,10,8,77.6,4.351567427
2620,21,male,5000,8.517193191,nodebt,10,10,5,35,3.555348061
2621,23,female,4000,8.29404964,yesdebt,10,10,8,30.2,3.407841924
2623,24,female,25000,10.1266311,nodebt,10,10,7,86.6,4.461299816
2624,25,male,40000,10.59663473,yesdebt,10,10,4,97,4.574710979
2625,24,male,12000,9.392661929,nodebt,10,6,10,59,4.077537444
2626,23,male,4800,8.476371197,nodebt,10,10,5,32,3.465735903
2630,21,female,2500,7.824046011,nodebt,10,10,1,24.5,3.198673118
2632,23,female,30000,10.30895266,yesdebt,10,10,5,91.9,4.520701029
2633,23,female,20000,9.903487553,nodebt,10,10,1,77.7,4.352855257
2635,23,male,28500,10.25765937,yesdebt,10,10,3,90.1,4.500920165
2636,22,female,5900,8.68270763,nodebt,10,10,8,37,3.610917913
2637,25,female,15000,9.61580548,yesdebt,10,10,10,67,4.204692619
2638,22,male,20000,9.903487553,nodebt,10,10,9,77.7,4.352855257
2639,23,male,20000,9.903487553,yesdebt,10,10,7,77.7,4.352855257
2640,22,male,14000,9.546812609,yesdebt,10,10,5,63.4,4.149463861
2641,21,male,25000,10.1266311,nodebt,10,10,10,86.6,4.461299816
2642,21,male,12000,9.392661929,nodebt,10,9,2,59,4.077537444
2643,23,female,30000,10.30895266,yesdebt,10,10,10,91.9,4.520701029
2644,22,female,20000,9.903487553,yesdebt,10,10,1,77.7,4.352855257
2645,21,male,2000,7.60090246,nodebt,10,10,5,22.9,3.131136911
2646,24,female,15000,9.61580548,yesdebt,10,10,10,67,4.204692619
2647,21,female,18000,9.798127037,yesdebt,10,10,8,73.5,4.297285406
2648,21,male,41000,10.62132735,nodebt,10,10,5,97.4,4.578826211
2651,22,male,26000,10.16585182,yesdebt,9,9,4,88.2,4.479606963
2652,24,female,12000,9.392661929,nodebt,10,10,5,59,4.077537444
2653,23,female,15000,9.61580548,nodebt,10,10,3,67,4.204692619
2654,24,male,5000,8.517193191,nodebt,10,10,10,35.1,3.55820113
2656,21,male,26000,10.16585182,nodebt,1,1,1,88.3,4.480740108
2657,21,male,27000,10.20359214,nodebt,10,10,10,89,4.48863637
2658,22,female,15000,9.61580548,nodebt,10,10,5,67,4.204692619
2659,21,male,5000,8.517193191,yesdebt,10,10,10,35.1,3.55820113
2660,21,male,13000,9.472704636,nodebt,10,10,3,61.3,4.115779843
2661,24,female,25000,10.1266311,yesdebt,10,10,3,86.7,4.462453884
2662,23,female,10000,9.210340372,yesdebt,10,10,8,53.5,3.979681654
2663,24,male,22000,9.998797732,nodebt,10,10,7,81.7,4.403054002
2666,23,female,46000,10.73639668,yesdebt,10,10,10,98.1,4.585987367
2667,23,female,20000,9.903487553,nodebt,10,9,8,77.7,4.352855257
2668,20,female,9000,9.104979856,nodebt,10,10,2,49.2,3.895893623
2669,20,female,3000,8.006367568,nodebt,10,10,9,26.9,3.292126287
2670,24,male,13000,9.472704636,nodebt,10,10,6,61.3,4.115779843
2671,19,male,1500,7.313220387,nodebt,10,10,5,20,2.995732274
2672,21,female,4000,8.29404964,nodebt,8,10,1,30.2,3.407841924
2673,25,female,48000,10.77895629,yesdebt,9,10,5,98.2,4.587006215
2674,22,female,25000,10.1266311,yesdebt,10,10,8,86.7,4.462453884
2676,22,female,15000,9.61580548,yesdebt,10,10,7,67,4.204692619
2677,22,male,20000,9.903487553,nodebt,10,10,10,77.7,4.352855257
2678,21,male,22000,9.998797732,nodebt,7,10,5,81.8,4.404277244
2679,22,male,6000,8.699514748,yesdebt,10,10,10,39.4,3.673765816
2680,25,male,32000,10.37349118,yesdebt,10,10,10,93.7,4.540098189
2681,23,female,25000,10.1266311,yesdebt,10,10,8,86.8,4.463606622
2683,20,female,4000,8.29404964,nodebt,10,10,4,30.3,3.411147713
2685,20,male,10000,9.210340372,yesdebt,10,10,7,53.6,3.981549068
2687,20,male,17000,9.740968623,yesdebt,10,10,7,71.2,4.265492818
2688,21,female,6000,8.699514748,nodebt,10,10,8,39.4,3.673765816
2689,21,female,4000,8.29404964,nodebt,10,10,8,30.3,3.411147713
2690,22,female,10000,9.210340372,yesdebt,10,10,5,53.6,3.981549068
2692,19,male,20000,9.903487553,nodebt,10,10,2,77.7,4.352855257
2693,19,male,21000,9.952277717,nodebt,10,10,10,79.8,4.379523504
2695,20,male,4000,8.29404964,nodebt,10,10,9,30.3,3.411147713
2697,20,male,18000,9.798127037,nodebt,10,10,7,73.5,4.297285406
2698,21,female,16000,9.680344001,nodebt,10,10,5,69.7,4.244200318
2699,21,female,5000,8.517193191,nodebt,10,10,10,35.2,3.561046083
2700,22,male,15000,9.61580548,nodebt,10,10,10,67.1,4.206184044
2701,20,male,40000,10.59663473,nodebt,10,10,10,97,4.574710979
2702,21,female,13500,9.510444964,yesdebt,10,10,5,62,4.127134385
2703,20,male,5000,8.517193191,nodebt,7,10,5,35.2,3.561046083
2704,21,male,11000,9.305650552,yesdebt,10,10,5,55.8,4.021773869
2705,20,male,7000,8.853665428,nodebt,10,10,7,42.2,3.742420221
2706,19,male,1800,7.495541944,nodebt,10,10,6,20.5,3.020424886
2708,19,female,2500,7.824046011,nodebt,10,10,5,24.6,3.202746443
2709,19,female,1100,7.003065459,nodebt,10,10,2,18.9,2.939161922
2710,20,female,12000,9.392661929,nodebt,10,10,5,59,4.077537444
2711,19,male,9000,9.104979856,nodebt,10,10,10,49.3,3.897924081
2713,20,male,11000,9.305650552,nodebt,10,10,5,55.8,4.021773869
2714,20,male,14000,9.546812609,yesdebt,10,10,6,63.4,4.149463861
2716,21,male,21000,9.952277717,yesdebt,10,10,7,79.8,4.379523504
2717,20,female,15000,9.61580548,nodebt,10,10,8,67.1,4.206184044
2718,20,male,18000,9.798127037,nodebt,8,9,10,73.5,4.297285406
2720,19,male,35000,10.46310334,nodebt,10,10,4,95.4,4.558078578
2723,18,female,5000,8.517193191,nodebt,10,10,5,35.2,3.561046083
2724,19,male,4000,8.29404964,nodebt,10,10,5,30.3,3.411147713
2725,21,female,2000,7.60090246,nodebt,10,10,5,22.9,3.131136911
2726,20,female,10000,9.210340372,nodebt,10,10,8,53.6,3.981549068
2727,18,female,3000,8.006367568,nodebt,10,10,10,26.9,3.292126287
2730,20,female,5000,8.517193191,yesdebt,10,10,10,35.2,3.561046083
2732,19,male,20000,9.903487553,nodebt,9,8,7,77.8,4.354141431
2733,23,female,12000,9.392661929,nodebt,10,10,7,59,4.077537444
2734,19,male,10000,9.210340372,nodebt,10,10,1,53.6,3.981549068
2735,19,male,2000,7.60090246,nodebt,10,10,10,22.9,3.131136911
2736,20,male,20000,9.903487553,yesdebt,8,7,10,77.8,4.354141431
2737,19,male,20000,9.903487553,nodebt,10,10,5,77.9,4.355425953
2739,20,female,40000,10.59663473,nodebt,10,10,7,97,4.574710979
2740,19,male,23000,10.04324949,yesdebt,10,10,8,83,4.418840608
2742,20,female,30000,10.30895266,yesdebt,10,10,2,91.9,4.520701029
2743,20,female,15000,9.61580548,nodebt,10,10,6,67.1,4.206184044
2744,19,female,12000,9.392661929,yesdebt,10,10,4,59.1,4.079230924
2745,21,male,20000,9.903487553,yesdebt,10,10,2,77.9,4.355425953
2746,20,female,26000,10.16585182,yesdebt,10,10,5,88.3,4.480740108
2747,19,male,13000,9.472704636,nodebt,10,10,7,61.3,4.115779843
2748,20,male,5000,8.517193191,nodebt,10,10,5,35.3,3.563882964
2749,19,female,12000,9.392661929,nodebt,10,10,1,59.1,4.079230924
2750,22,female,15000,9.61580548,yesdebt,10,10,5,67.1,4.206184044
2752,19,male,10000,9.210340372,nodebt,10,10,2,53.6,3.981549068
2754,20,male,6000,8.699514748,nodebt,9,10,4,39.5,3.676300672
2755,19,male,22000,9.998797732,yesdebt,10,10,10,81.8,4.404277244
2756,20,male,16000,9.680344001,nodebt,10,10,10,69.7,4.244200318
2757,20,female,17000,9.740968623,yesdebt,10,10,8,71.3,4.266896327
2758,21,male,20000,9.903487553,yesdebt,10,10,3,77.9,4.355425953
2759,21,male,5000,8.517193191,nodebt,10,10,10,35.3,3.563882964
2760,20,female,5000,8.517193191,nodebt,10,10,5,35.3,3.563882964
2761,19,female,2000,7.60090246,nodebt,10,10,6,22.9,3.131136911
2762,20,male,20000,9.903487553,nodebt,9,8,4,77.9,4.355425953
2763,19,male,5000,8.517193191,nodebt,10,8,5,35.3,3.563882964
2764,20,male,2700,7.901007052,yesdebt,10,10,6,25,3.218875825
2766,20,male,16000,9.680344001,nodebt,10,7,10,69.8,4.24563401
2767,20,female,3000,8.006367568,nodebt,10,10,10,26.9,3.292126287
2768,22,female,18000,9.798127037,nodebt,10,10,9,73.5,4.297285406
2770,23,female,27000,10.20359214,yesdebt,10,10,8,89,4.48863637
2775,22,male,25000,10.1266311,nodebt,10,10,10,86.8,4.463606622
2777,20,female,8500,9.047821442,yesdebt,10,10,7,47.2,3.854393893
2778,22,male,8000,8.987196821,yesdebt,10,10,3,45.8,3.824284091
2779,21,female,12000,9.392661929,nodebt,10,10,10,59.1,4.079230924
2780,22,female,11000,9.305650552,nodebt,10,10,8,55.9,4.02356438
2781,25,female,24600,10.11050172,yesdebt,10,10,6,84.7,4.439115602
2782,23,female,7000,8.853665428,yesdebt,10,10,8,42.2,3.742420221
2783,21,male,12500,9.433483923,yesdebt,10,10,7,59.8,4.091005661
2784,24,female,5000,8.517193191,nodebt,10,10,8,35.4,3.56671182
2785,21,female,20000,9.903487553,yesdebt,10,10,3,77.9,4.355425953
2786,22,female,22000,9.998797732,yesdebt,10,10,9,81.8,4.404277244
2787,24,female,6600,8.794824928,nodebt,10,10,7,40.8,3.708682081
2788,23,female,23000,10.04324949,yesdebt,10,10,5,83.1,4.420044702
2789,21,female,10000,9.210340372,nodebt,10,10,8,53.7,3.983413002
2790,18,female,26000,10.16585182,nodebt,10,10,5,88.3,4.480740108
2791,25,female,14000,9.546812609,yesdebt,10,10,3,63.4,4.149463861
2792,22,female,11000,9.305650552,yesdebt,10,10,8,55.9,4.02356438
2794,21,male,21000,9.952277717,nodebt,10,10,1,79.8,4.379523504
2795,22,male,9000,9.104979856,yesdebt,10,10,1,49.3,3.897924081
2796,21,female,4000,8.29404964,nodebt,9,9,2,30.4,3.414442608
2797,24,female,9000,9.104979856,nodebt,10,10,10,49.3,3.897924081
2798,23,female,8900,9.093806556,nodebt,10,10,9,47.5,3.860729711
2799,23,female,8000,8.987196821,nodebt,10,10,8,45.8,3.824284091
2800,20,male,2000,7.60090246,nodebt,10,10,8,22.9,3.131136911
2801,24,female,26000,10.16585182,nodebt,10,10,9,88.3,4.480740108
2803,24,male,12000,9.392661929,nodebt,10,10,10,59.1,4.079230924
2804,23,male,30000,10.30895266,nodebt,10,10,7,91.9,4.520701029
2805,22,female,5000,8.517193191,yesdebt,10,10,6,35.4,3.56671182
2806,22,male,12000,9.392661929,nodebt,10,10,5,59.1,4.079230924
2808,23,female,25000,10.1266311,nodebt,10,10,5,86.8,4.463606622
2809,22,male,17000,9.740968623,yesdebt,10,10,8,71.3,4.266896327
2810,24,female,3500,8.160518247,yesdebt,10,10,10,28,3.33220451
2811,25,male,26000,10.16585182,yesdebt,10,10,1,88.3,4.480740108
2812,22,female,3000,8.006367568,yesdebt,10,10,6,26.9,3.292126287
2813,22,male,8000,8.987196821,nodebt,10,10,3,45.8,3.824284091
2814,22,male,6000,8.699514748,nodebt,8,8,10,39.5,3.676300672
2816,22,female,6000,8.699514748,nodebt,10,10,7,39.5,3.676300672
2817,24,female,27000,10.20359214,yesdebt,10,10,7,89,4.48863637
2818,20,female,3000,8.006367568,nodebt,10,10,5,26.9,3.292126287
2819,21,male,13000,9.472704636,yesdebt,10,8,8,61.3,4.115779843
2820,24,female,10000,9.210340372,nodebt,10,10,3,53.7,3.983413002
2822,27,female,26000,10.16585182,yesdebt,10,10,5,88.4,4.48187197
2823,21,female,2200,7.696212639,yesdebt,10,10,5,23.8,3.169685581
2824,24,male,25000,10.1266311,yesdebt,10,10,10,86.8,4.463606622
2825,22,male,16000,9.680344001,yesdebt,10,10,4,69.8,4.24563401
2827,20,male,15000,9.61580548,yesdebt,10,10,5,67.2,4.207673248
